date,confirmed,deaths,state
2020-09-10,"1,661",58,Vermont
2020-09-11,"1,668",58,Vermont
2020-09-12,"1,677",58,Vermont
2020-09-13,"1,684",58,Vermont
2020-09-14,"1,696",58,Vermont
2020-09-15,"1,702",58,Vermont
2020-09-16,"1,702",58,Vermont
2020-09-17,"1,705",58,Vermont
2020-09-18,"1,706",58,Vermont
2020-09-19,"1,710",58,Vermont
2020-09-20,"1,715",58,Vermont
2020-09-21,"1,719",58,Vermont
2020-09-22,"1,721",58,Vermont
2020-09-23,"1,722",58,Vermont
2020-09-24,"1,724",58,Vermont
2020-09-25,"1,731",58,Vermont
2020-09-26,"1,739",58,Vermont
2020-09-27,"1,742",58,Vermont
2020-09-28,"1,745",58,Vermont
2020-09-29,"1,749",58,Vermont
2020-09-30,"1,752",58,Vermont
2020-10-01,"1,755",58,Vermont
2020-10-02,"1,768",58,Vermont
