date,confirmed,deaths,state
2020-08-12,"45,398",627,Oklahoma
2020-08-13,"46,103",638,Oklahoma
2020-08-14,"46,897",644,Oklahoma
2020-08-15,"47,798",657,Oklahoma
2020-08-16,"48,342",661,Oklahoma
2020-08-17,"48,711",665,Oklahoma
2020-08-18,"49,326",682,Oklahoma
2020-08-19,"49,923",699,Oklahoma
2020-08-20,"50,669",709,Oklahoma
2020-08-21,"51,746",715,Oklahoma
2020-08-22,"52,599",725,Oklahoma
2020-08-23,"53,165",726,Oklahoma
2020-08-24,"53,522",730,Oklahoma
2020-08-25,"54,172",744,Oklahoma
2020-08-26,"54,838",763,Oklahoma
2020-08-27,"55,550",778,Oklahoma
2020-08-28,"56,260",786,Oklahoma
2020-08-29,"57,353",797,Oklahoma
2020-08-30,"58,020",799,Oklahoma
2020-08-31,"58,733",800,Oklahoma
2020-09-01,"59,399",809,Oklahoma
2020-09-02,"60,118",821,Oklahoma
2020-09-03,"61,027",835,Oklahoma
2020-09-04,"62,040",846,Oklahoma
2020-09-05,"63,187",850,Oklahoma
2020-09-06,"63,607",853,Oklahoma
2020-09-07,"64,220",853,Oklahoma
2020-09-08,"65,053",854,Oklahoma
2020-09-09,"65,929",863,Oklahoma
2020-09-10,"66,700",876,Oklahoma
2020-09-11,"67,642",888,Oklahoma
2020-09-12,"68,659",899,Oklahoma
2020-09-13,"69,354",905,Oklahoma
2020-09-14,"70,223",905,Oklahoma
2020-09-15,"71,314",912,Oklahoma
2020-09-16,"72,284",924,Oklahoma
2020-09-17,"73,318",930,Oklahoma
2020-09-18,"74,567",939,Oklahoma
2020-09-19,"75,804",943,Oklahoma
2020-09-20,"76,807",946,Oklahoma
2020-09-21,"77,908",948,Oklahoma
2020-09-22,"79,072",962,Oklahoma
2020-09-23,"80,161",970,Oklahoma
2020-09-24,"81,244",981,Oklahoma
2020-09-25,"82,520",993,Oklahoma
2020-09-26,"83,510",1004,Oklahoma
2020-09-27,"84,333",1006,Oklahoma
2020-09-28,"85,194",1007,Oklahoma
2020-09-29,"86,219",1018,Oklahoma
2020-09-30,"87,199",1031,Oklahoma
2020-10-01,"88,369",1035,Oklahoma
2020-10-02,"89,559",1044,Oklahoma
