date,confirmed,deaths,state
2020-09-02,"157,831","1,797",Tennessee
2020-09-03,"159,546","1,815",Tennessee
2020-09-04,"160,597","1,837",Tennessee
2020-09-05,"162,362","1,862",Tennessee
2020-09-06,"164,126","1,865",Tennessee
2020-09-07,"165,109","1,869",Tennessee
2020-09-08,"165,754","1,896",Tennessee
2020-09-09,"166,587","1,931",Tennessee
2020-09-10,"168,237","1,988",Tennessee
2020-09-11,"169,859","2,025",Tennessee
2020-09-12,"170,891","2,064",Tennessee
2020-09-13,"171,824","2,078",Tennessee
2020-09-14,"174,274","2,097",Tennessee
2020-09-15,"175,231","2,127",Tennessee
2020-09-16,"177,087","2,151",Tennessee
2020-09-17,"178,140","2,164",Tennessee
2020-09-18,"180,497","2,196",Tennessee
2020-09-19,"181,439","2,216",Tennessee
2020-09-20,"183,514","2,218",Tennessee
2020-09-21,"184,409","2,233",Tennessee
2020-09-22,"185,148","2,261",Tennessee
2020-09-23,"186,709","2,275",Tennessee
2020-09-24,"187,544","2,310",Tennessee
2020-09-25,"189,454","2,352",Tennessee
2020-09-26,"190,891","2,374",Tennessee
2020-09-27,"192,995","2,377",Tennessee
2020-09-28,"193,732","2,389",Tennessee
2020-09-29,"194,611","2,420",Tennessee
