date,confirmed,deaths,state
2020-06-19,"135,470","6,580",Illinois
2020-06-20,"136,104","6,625",Illinois
2020-06-21,"136,762","6,647",Illinois
2020-06-22,"137,224","6,671",Illinois
2020-06-23,"137,825","6,707",Illinois
2020-06-24,"138,540","6,770",Illinois
2020-06-25,"139,434","6,810",Illinois
2020-06-26,"140,291","6,847",Illinois
2020-06-27,"141,077","6,873",Illinois
2020-06-28,"141,723","6,888",Illinois
2020-06-29,"142,461","6,902",Illinois
2020-06-30,"143,185","6,923",Illinois
2020-07-01,"144,013","6,951",Illinois
2020-07-02,"144,882","6,987",Illinois
2020-07-03,"145,750","7,005",Illinois
2020-07-04,"146,612","7,014",Illinois
2020-07-05,"147,251","7,020",Illinois
2020-07-06,"147,865","7,026",Illinois
2020-07-07,"148,452","7,063",Illinois
2020-07-08,"149,432","7,099",Illinois
2020-07-09,"150,450","7,119",Illinois
2020-07-10,"151,767","7,144",Illinois
2020-07-11,"152,962","7,168",Illinois
2020-07-12,"153,916","7,187",Illinois
2020-07-13,"154,799","7,193",Illinois
2020-07-14,"155,506","7,218",Illinois
2020-07-15,"156,693","7,226",Illinois
2020-07-16,"157,950","7,251",Illinois
2020-07-17,"159,334","7,273",Illinois
2020-07-18,"160,610","7,290",Illinois
2020-07-19,"161,575","7,295",Illinois
2020-07-20,"162,748","7,301",Illinois
2020-07-21,"163,703","7,324",Illinois
2020-07-22,"165,301","7,347",Illinois
2020-07-23,"166,925","7,367",Illinois
2020-07-24,"168,457","7,385",Illinois
2020-07-25,"169,883","7,397",Illinois
2020-07-26,"171,424","7,398",Illinois
2020-07-27,"172,655","7,416",Illinois
2020-07-28,"173,731","7,446",Illinois
2020-07-29,"175,124","7,462",Illinois
2020-07-30,"176,896","7,478",Illinois
2020-07-31,"178,837","7,499",Illinois
2020-08-01,"180,476","7,507",Illinois
2020-08-02,"181,943","7,520",Illinois
2020-08-03,"183,241","7,530",Illinois
2020-08-04,"184,721","7,545",Illinois
2020-08-05,"186,471","7,573",Illinois
2020-08-06,"188,424","7,594",Illinois
2020-08-07,"190,508","7,613",Illinois
2020-08-08,"192,698","7,631",Illinois
2020-08-09,"194,080","7,636",Illinois
2020-08-10,"195,399","7,637",Illinois
2020-08-11,"196,948","7,657",Illinois
2020-08-12,"198,593","7,673",Illinois
2020-08-13,"200,427","7,696",Illinois
2020-08-14,"202,691","7,721",Illinois
2020-08-15,"204,519","7,726",Illinois
2020-08-16,"206,081","7,744",Illinois
2020-08-17,"207,854","7,756",Illinois
2020-08-18,"209,594","7,782",Illinois
2020-08-19,"211,889","7,806",Illinois
2020-08-20,"213,721","7,833",Illinois
2020-08-21,"215,929","7,857",Illinois
2020-08-22,"218,285","7,874",Illinois
2020-08-23,"220,178","7,880",Illinois
2020-08-24,"221,790","7,888",Illinois
2020-08-25,"223,470","7,917",Illinois
2020-08-26,"225,627","7,954",Illinois
2020-08-27,"227,334","7,977",Illinois
2020-08-28,"229,483","7,997",Illinois
2020-08-29,"231,363","8,008",Illinois
2020-08-30,"233,355","8,019",Illinois
2020-08-31,"235,023","8,026",Illinois
2020-09-01,"236,515","8,064",Illinois
2020-09-02,"238,643","8,091",Illinois
2020-09-03,"240,003","8,115",Illinois
2020-09-04,"245,731","8,143",Illinois
2020-09-05,"248,177","8,166",Illinois
2020-09-06,"249,580","8,171",Illinois
2020-09-07,"250,961","8,179",Illinois
2020-09-08,"252,353","8,186",Illinois
2020-09-09,"253,690","8,214",Illinois
2020-09-10,"255,643","8,242",Illinois
2020-09-11,"257,788","8,273",Illinois
2020-09-12,"259,999","8,295",Illinois
2020-09-13,"261,371","8,309",Illinois
2020-09-14,"262,744","8,314",Illinois
2020-09-15,"264,210","8,332",Illinois
2020-09-16,"266,266","8,367",Illinois
2020-09-17,"268,207","8,392",Illinois
2020-09-18,"270,327","8,411",Illinois
2020-09-19,"272,856","8,436",Illinois
2020-09-20,"274,258","8,450",Illinois
2020-09-21,"275,735","8,457",Illinois
2020-09-22,"277,266","8,486",Illinois
2020-09-23,"279,114","8,508",Illinois
2020-09-24,"281,371","8,538",Illinois
2020-09-25,"283,885","8,563",Illinois
2020-09-26,"286,326","8,588",Illinois
2020-09-27,"287,930","8,601",Illinois
2020-09-28,"289,639","8,614",Illinois
2020-09-29,"291,001","8,637",Illinois
2020-09-30,"293,274","8,672",Illinois
