date,confirmed,deaths,state
2020-09-01,"108,863","3,617",Maryland
2020-09-02,"109,319","3,623",Maryland
2020-09-03,"110,012","3,634",Maryland
2020-09-04,"110,831","3,645",Maryland
2020-09-05,"111,607","3,652",Maryland
2020-09-06,"112,119","3,655",Maryland
2020-09-07,"112,883","3,660",Maryland
2020-09-08,"113,239","3,663",Maryland
2020-09-09,"113,575","3,672",Maryland
2020-09-10,"114,078","3,679",Maryland
2020-09-11,"114,724","3,685",Maryland
2020-09-12,"115,533","3,693",Maryland
2020-09-13,"116,110","3,695",Maryland
2020-09-14,"116,646","3,696",Maryland
2020-09-15,"117,245","3,706",Maryland
2020-09-16,"117,888","3,712",Maryland
2020-09-17,"118,519","3,717",Maryland
2020-09-18,"119,062","3,724",Maryland
2020-09-19,"119,744","3,732",Maryland
2020-09-20,"120,156","3,735",Maryland
2020-09-21,"120,568","3,739",Maryland
2020-09-22,"120,912","3,748",Maryland
2020-09-23,"121,297","3,756",Maryland
2020-09-24,"121,800","3,764",Maryland
2020-09-25,"122,359","3,772",Maryland
2020-09-26,"122,972","3,780",Maryland
2020-09-27,"123,403","3,790",Maryland
2020-09-28,"123,880","3,793",Maryland
2020-09-29,"124,311","3,802",Maryland
2020-09-30,"124,725","3,805",Maryland
2020-10-01,"125,510","3,805",Maryland
2020-10-02,"126,222","3,806",Maryland
2020-10-03,"126,819","3,813",Maryland
