date,confirmed,deaths,state
2020-08-12,"122,000","8,769",Massachusetts
2020-08-13,"122,423","8,790",Massachusetts
2020-08-14,"122,728","8,810",Massachusetts
2020-08-15,"123,199","8,826",Massachusetts
2020-08-16,"123,593","8,838",Massachusetts
2020-08-17,"123,841","8,842",Massachusetts
2020-08-18,"124,063","8,848",Massachusetts
2020-08-19,"124,415","8,876",Massachusetts
2020-08-20,"124,728","8,888",Massachusetts
2020-08-21,"125,216","8,901",Massachusetts
2020-08-22,"125,360","8,921",Massachusetts
,"125,360","8,921",Massachusetts
2020-08-24,"126,022","8,949",Massachusetts
2020-08-25,"126,420","8,961",Massachusetts
2020-08-26,"126,756","8,987",Massachusetts
2020-08-27,"127,124","9,008",Massachusetts
2020-08-28,"127,584","9,024",Massachusetts
2020-08-29,"128,030","9,036",Massachusetts
2020-08-30,"128,229","9,049",Massachusetts
2020-08-31,"128,533","9,060",Massachusetts
2020-09-01,"128,888","9,064",Massachusetts
2020-09-02,"121,131","9,060",Massachusetts
2020-09-03,"121,546","9,077",Massachusetts
2020-09-04,"121,758","9,100",Massachusetts
2020-09-05,"122,196","9,116",Massachusetts
2020-09-06,"122,562","9,125",Massachusetts
2020-09-07,"122,791","9,133",Massachusetts
2020-09-08,"122,962","9,141",Massachusetts
2020-09-09,"123,143","9,146",Massachusetts
2020-09-10,"123,546","9,166",Massachusetts
2020-09-11,"123,986","9,180",Massachusetts
2020-09-12,"124,540","9,196",Massachusetts
2020-09-13,"124,826","9,210",Massachusetts
2020-09-14,"125,080","9,219",Massachusetts
2020-09-15,"125,393","9,225",Massachusetts
2020-09-16,"125,699","9,245",Massachusetts
2020-09-17,"126,128","9,260",Massachusetts
2020-09-18,"126,582","9,269",Massachusetts
2020-09-19,"127,181","9,295",Massachusetts
2020-09-20,"127,540","9,310",Massachusetts
2020-09-21,"127,796","9,317",Massachusetts
2020-09-22,"127,969","9,328",Massachusetts
2020-09-23,"128,512","9,347",Massachusetts
2020-09-24,"128,993","9,362",Massachusetts
2020-09-25,"129,481","9,373",Massachusetts
2020-09-26,"130,050","9,391",Massachusetts
2020-09-27,"130,642","9,404",Massachusetts
2020-09-28,"131,072","9,415",Massachusetts
2020-09-29,"131,584","9,423",Massachusetts
2020-09-30,"132,116","9,456",Massachusetts
2020-10-01,"132,870","9,480",Massachusetts
2020-10-02,"133,631","9,490",Massachusetts
