date,confirmed,deaths,state
2020-06-26,"62,695","5,888",Michigan
2020-06-27,"63,009","5,907",Michigan
2020-06-28,"63,261","5,911",Michigan
2020-06-29,"63,497","5,915",Michigan
2020-06-30,"63,870","5,947",Michigan
2020-07-01,"64,132","5,951",Michigan
2020-07-02,"64,675","5,966",Michigan
2020-07-03,"65,135","5,969",Michigan
2020-07-04,"65,533","5,972",Michigan
2020-07-05,"65,876","5,972",Michigan
2020-07-06,"66,171","5,975",Michigan
2020-07-07,"66,627","6,005",Michigan
2020-07-08,"67,237","6,015",Michigan
2020-07-09,"67,683","6,024",Michigan
2020-07-10,"68,295","6,039",Michigan
2020-07-11,"68,948","6,067",Michigan
2020-07-12,"69,338","6,068",Michigan
2020-07-13,"69,722","6,075",Michigan
2020-07-14,"70,306","6,081",Michigan
2020-07-15,"71,197","6,085",Michigan
2020-07-16,"71,842","6,101",Michigan
2020-07-17,"72,502","6,108",Michigan
2020-07-18,"73,180","6,117",Michigan
2020-07-19,"73,663","6,119",Michigan
2020-07-20,"74,152","6,126",Michigan
2020-07-21,"74,725","6,135",Michigan
2020-07-22,"75,248","6,141",Michigan
2020-07-23,"75,947","6,148",Michigan
2020-07-24,"76,541","6,151",Michigan
2020-07-25,"76,978","6,149",Michigan
2020-07-26,"78,019","6,149",Michigan
2020-07-27,"78,507","6,154",Michigan
2020-07-28,"79,176","6,170",Michigan
2020-07-29,"80,172","6,172",Michigan
2020-07-30,"80,887","6,191",Michigan
2020-07-31,"81,621","6,199",Michigan
2020-08-01,"82,356","6,206",Michigan
2020-08-02,"82,782","6,206",Michigan
2020-08-03,"83,386","6,212",Michigan
2020-08-04,"84,050","6,219",Michigan
2020-08-05,"84,707","6,221",Michigan
2020-08-06,"85,429","6,247",Michigan
2020-08-07,"86,191","6,247",Michigan
2020-08-08,"86,889","6,250",Michigan
2020-08-09,"87,403","6,249",Michigan
2020-08-10,"87,960","6,257",Michigan
2020-08-11,"88,756","6,264",Michigan
2020-08-12,"89,271","6,273",Michigan
2020-08-13,"90,392","6,289",Michigan
2020-08-14,"91,140","6,300",Michigan
2020-08-15,"92,155","6,318",Michigan
2020-08-16,"92,720","6,324",Michigan
2020-08-17,"93,185","6,325",Michigan
2020-08-18,"93,662","6,340",Michigan
2020-08-19,"94,278","6,349",Michigan
2020-08-20,"94,697","6,368",Michigan
2020-08-21,"95,071","6,378",Michigan
2020-08-22,"96,024","6,389",Michigan
2020-08-23,"96,792","6,393",Michigan
2020-08-24,"97,660","6,397",Michigan
2020-08-25,"98,439","6,417",Michigan
2020-08-26,"99,200","6,424",Michigan
2020-08-27,"99,958","6,440",Michigan
2020-08-28,"100,699","6,446",Michigan
2020-08-29,"101,478","6,467",Michigan
2020-08-30,"102,071","6,473",Michigan
2020-08-31,"102,468","6,480",Michigan
2020-09-01,"103,186","6,495",Michigan
2020-09-02,"103,710","6,509",Michigan
2020-09-03,"104,395","6,519",Michigan
2020-09-04,"105,377","6,526",Michigan
2020-09-05,"106,215","6,534",Michigan
2020-09-07,"107,368","6,538",Michigan
2020-09-08,"107,812","6,539",Michigan
2020-09-09,"108,595","6,552",Michigan
2020-09-10,"109,519","6,569",Michigan
2020-09-11,"110,832","6,578",Michigan
2020-09-12,"111,524","6,591",Michigan
2020-09-14,"112,612","6,601",Michigan
2020-09-15,"113,183","6,612",Michigan
2020-09-16,"113,863","6,623",Michigan
2020-09-17,"114,692","6,632",Michigan
2020-09-18,"115,387","6,638",Michigan
2020-09-19,"115,870","6,653",Michigan
2020-09-21,"117,406","6,665",Michigan
2020-09-22,"117,910","6,680",Michigan
2020-09-23,"118,615","6,692",Michigan
2020-09-24,"119,597","6,700",Michigan
2020-09-25,"120,526","6,708",Michigan
2020-09-26,"121,427","6,723",Michigan
2020-09-28,"122,735","6,731",Michigan
2020-09-29,"123,633","6,751",Michigan
2020-09-30,"124,687","6,762",Michigan
2020-10-01,"125,578","6,781",Michigan
2020-10-02,"126,358","6,788",Michigan
